"geneset","in_path","out_path","in_back","out_back","foldx","pvalue","bonferroni_pvalue","bh_pvalue","desc","link"
"ath00565","6","1583","1","1753","6.62303335431089","0.0476660088966921","6.33957918326005","0.0726075251798449","Ether lipid metabolism","http://www.genome.jp/kegg/pathway/ath/ath00565.html"
"ath00590","5","1584","1","1753","5.51919446192574","0.0877177872805627","11.6664657083148","0.123559463803803","Arachidonic acid metabolism","http://www.genome.jp/kegg/pathway/ath/ath00590.html"
"ath00591","3","1586","1","1753","3.31151667715544","0.276302615292371","36.7482478338854","0.317505636871058","Linoleic acid metabolism","http://www.genome.jp/kegg/pathway/ath/ath00591.html"
"ath00592","13","1576","3","1751","4.78330186700231","0.00613117802690183","0.815446677577944","0.0107091242869885","alpha-Linolenic acid metabolism","http://www.genome.jp/kegg/pathway/ath/ath00592.html"
"ath00600","11","1578","2","1752","6.07111390811831","0.00688947036412852","0.916299558429093","0.0118752712855373","Sphingolipid metabolism","http://www.genome.jp/kegg/pathway/ath/ath00600.html"
"ath00603","3","1586","0","1754","Inf","0.107283275409965","14.2686756295254","0.143409276313321","Glycosphingolipid biosynthesis - globo series","http://www.genome.jp/kegg/pathway/ath/ath00603.html"
"ath00604","2","1587","0","1754","Inf","0.225855969215308","30.038843905636","0.266550738443291","Glycosphingolipid biosynthesis - ganglio series","http://www.genome.jp/kegg/pathway/ath/ath00604.html"
"ath00620","30","1559","1","1753","33.1151667715544","2.9793187459964e-09","3.96249393217521e-07","2.43931722328455e-08","Pyruvate metabolism","http://www.genome.jp/kegg/pathway/ath/ath00620.html"
"ath00630","26","1563","2","1752","14.3499056010069","4.04830079824176e-07","5.38424006166155e-05","2.12130961827868e-06","Glyoxylate and dicarboxylate metabolism","http://www.genome.jp/kegg/pathway/ath/ath00630.html"
"ath00640","14","1575","0","1754","Inf","2.91555315821544e-05","0.00387768570042654","9.09374913633864e-05","Propanoate metabolism","http://www.genome.jp/kegg/pathway/ath/ath00640.html"
"ath00650","10","1579","0","1754","Inf","0.000579966757472467","0.0771355787438381","0.00128772280048971","Butanoate metabolism","http://www.genome.jp/kegg/pathway/ath/ath00650.html"
"ath00660","5","1584","2","1752","2.75959723096287","0.187847233240239","24.9836820209518","0.23436178623306","C5-Branched dibasic acid metabolism","http://www.genome.jp/kegg/pathway/ath/ath00660.html"
"ath00670","10","1579","0","1754","Inf","0.000579966757472467","0.0771355787438381","0.00128772280048971","One carbon pool by folate","http://www.genome.jp/kegg/pathway/ath/ath00670.html"
"ath00710","25","1564","0","1754","Inf","7.60919030180896e-09","1.01202231014059e-06","5.53779960853874e-08","Carbon fixation in photosynthetic organisms","http://www.genome.jp/kegg/pathway/ath/ath00710.html"
"ath00730","6","1583","2","1752","3.31151667715544","0.114226878009455","15.1921747752576","0.151148697164026","Thiamine metabolism","http://www.genome.jp/kegg/pathway/ath/ath00730.html"
"ath00740","5","1584","1","1753","5.51919446192574","0.0877177872805627","11.6664657083148","0.123559463803803","Riboflavin metabolism","http://www.genome.jp/kegg/pathway/ath/ath00740.html"
"ath00750","7","1582","0","1754","Inf","0.00544371200371285","0.724013696493809","0.00963684152008626","Vitamin B6 metabolism","http://www.genome.jp/kegg/pathway/ath/ath00750.html"
"ath00760","9","1580","3","1751","3.31151667715544","0.0516354503694246","6.86751489913348","0.0760027415549958","Nicotinate and nicotinamide metabolism","http://www.genome.jp/kegg/pathway/ath/ath00760.html"
"ath00770","14","1575","3","1751","5.15124816446402","0.0034800260921522","0.462843470256242","0.00642089321228082","Pantothenate and CoA biosynthesis","http://www.genome.jp/kegg/pathway/ath/ath00770.html"
"ath00780","5","1584","2","1752","2.75959723096287","0.187847233240239","24.9836820209518","0.23436178623306","Biotin metabolism","http://www.genome.jp/kegg/pathway/ath/ath00780.html"
"ath00785","2","1587","0","1754","Inf","0.225855969215308","30.038843905636","0.266550738443291","Lipoic acid metabolism","http://www.genome.jp/kegg/pathway/ath/ath00785.html"
"ath00790","9","1580","5","1749","1.98691000629327","0.161270649892718","21.4489964357315","0.207122109175942","Folate biosynthesis","http://www.genome.jp/kegg/pathway/ath/ath00790.html"
"ath00860","28","1561","3","1751","10.302496328928","5.81457667403189e-07","7.73338697646241e-05","2.92965209345453e-06","Porphyrin and chlorophyll metabolism","http://www.genome.jp/kegg/pathway/ath/ath00860.html"
"ath00900","25","1564","4","1750","6.89899307740717","1.62314980919603e-05","0.00215878924623072","5.315815625117e-05","Terpenoid backbone biosynthesis","http://www.genome.jp/kegg/pathway/ath/ath00900.html"
"ath00901","2","1587","0","1754","Inf","0.225855969215308","30.038843905636","0.266550738443291","Indole alkaloid biosynthesis","http://www.genome.jp/kegg/pathway/ath/ath00901.html"
"ath00902","1","1588","3","1751","0.367946297461716","0.924340060716379","122.937228075278","0.946004280889419","Monoterpenoid biosynthesis","http://www.genome.jp/kegg/pathway/ath/ath00902.html"
"ath00903","2","1587","1","1753","2.2076777847703","0.463001356825994","61.5791804578572","0.514009980883095","Limonene and pinene degradation","http://www.genome.jp/kegg/pathway/ath/ath00903.html"
"ath00904","2","1587","7","1747","0.315382540681471","0.972575343652477","129.352520705779","0.972575343652477","Diterpenoid biosynthesis","http://www.genome.jp/kegg/pathway/ath/ath00904.html"
"ath00905","2","1587","6","1748","0.367946297461716","0.952827539161681","126.726062708504","0.960156981770617","Brassinosteroid biosynthesis","http://www.genome.jp/kegg/pathway/ath/ath00905.html"
"ath00906","15","1574","5","1749","3.31151667715544","0.0117112226426849","1.5575926114771","0.0194198755214142","Carotenoid biosynthesis","http://www.genome.jp/kegg/pathway/ath/ath00906.html"
"ath00908","3","1586","2","1752","1.65575833857772","0.453775453156318","60.3521352697903","0.512453313478256","Zeatin biosynthesis","http://www.genome.jp/kegg/pathway/ath/ath00908.html"
"ath00909","5","1584","11","1743","0.501744951084158","0.942507443611744","125.353490000362","0.957119962117352","Sesquiterpenoid and triterpenoid biosynthesis","http://www.genome.jp/kegg/pathway/ath/ath00909.html"
"ath00910","12","1577","1","1753","13.2460667086218","0.000952342527653899","0.126661556177969","0.00201220759875259","Nitrogen metabolism","http://www.genome.jp/kegg/pathway/ath/ath00910.html"
"ath00920","14","1575","0","1754","Inf","2.91555315821544e-05","0.00387768570042654","9.09374913633864e-05","Sulfur metabolism","http://www.genome.jp/kegg/pathway/ath/ath00920.html"
"ath00940","19","1570","4","1750","5.24323473882945","0.000568540272419908","0.0756158562318478","0.00128772280048971","Phenylpropanoid biosynthesis","http://www.genome.jp/kegg/pathway/ath/ath00940.html"
"ath00941","9","1580","3","1751","3.31151667715544","0.0516354503694246","6.86751489913348","0.0760027415549958","Flavonoid biosynthesis","http://www.genome.jp/kegg/pathway/ath/ath00941.html"
"ath00942","2","1587","0","1754","Inf","0.225855969215308","30.038843905636","0.266550738443291","Anthocyanin biosynthesis","http://www.genome.jp/kegg/pathway/ath/ath00942.html"
"ath00944","2","1587","1","1753","2.2076777847703","0.463001356825994","61.5791804578572","0.514009980883095","Flavone and flavonol biosynthesis","http://www.genome.jp/kegg/pathway/ath/ath00944.html"
"ath00945","5","1584","1","1753","5.51919446192574","0.0877177872805627","11.6664657083148","0.123559463803803","Stilbenoid, diarylheptanoid and gingerol biosynthesis","http://www.genome.jp/kegg/pathway/ath/ath00945.html"
"ath00950","7","1582","0","1754","Inf","0.00544371200371285","0.724013696493809","0.00963684152008626","Isoquinoline alkaloid biosynthesis","http://www.genome.jp/kegg/pathway/ath/ath00950.html"
"ath00960","8","1581","0","1754","Inf","0.00258152050056167","0.343342226574702","0.0048311312224797","Tropane, piperidine and pyridine alkaloid biosynthesis","http://www.genome.jp/kegg/pathway/ath/ath00960.html"
"ath00966","9","1580","3","1751","3.31151667715544","0.0516354503694246","6.86751489913348","0.0760027415549958","Glucosinolate biosynthesis","http://www.genome.jp/kegg/pathway/ath/ath00966.html"
"ath00970","26","1563","0","1754","Inf","3.58673105245005e-09","4.77035229975856e-07","2.7638927521821e-08","Aminoacyl-tRNA biosynthesis","http://www.genome.jp/kegg/pathway/ath/ath00970.html"
"ath01040","9","1580","4","1750","2.48363750786658","0.0979660613354862","13.0294861576197","0.136527170584561","Biosynthesis of unsaturated fatty acids","http://www.genome.jp/kegg/pathway/ath/ath01040.html"
"ath01100","689","900","152","1602","5.00358550561426","3.33987887420629e-124","4.44203890269437e-122","4.37524132521024e-122","Metabolic pathways","http://www.genome.jp/kegg/pathway/ath/ath01100.html"
"ath01110","346","1243","63","1691","6.06235328198827","7.64336638340318e-62","1.01656772899262e-59","5.00640498112908e-60","Biosynthesis of secondary metabolites","http://www.genome.jp/kegg/pathway/ath/ath01110.html"
"ath01130","169","1420","15","1739","12.436584854206","1.04742368570373e-39","1.39307350198597e-37","3.43031257067972e-38","Biosynthesis of antibiotics","http://www.genome.jp/kegg/pathway/ath/ath01130.html"
"ath01200","88","1501","5","1749","19.4275645059786","2.53419055226626e-23","3.37047343451412e-21","4.74255660495543e-22","Carbon metabolism","http://www.genome.jp/kegg/pathway/ath/ath01200.html"
"ath01210","36","1553","6","1748","6.62303335431089","2.5775251780706e-07","3.42810848683389e-05","1.46806868837934e-06","2-Oxocarboxylic acid metabolism","http://www.genome.jp/kegg/pathway/ath/ath01210.html"
"ath01212","25","1564","4","1750","6.89899307740717","1.62314980919603e-05","0.00215878924623072","5.315815625117e-05","Fatty acid metabolism","http://www.genome.jp/kegg/pathway/ath/ath01212.html"
"ath01220","3","1586","0","1754","Inf","0.107283275409965","14.2686756295254","0.143409276313321","Degradation of aromatic compounds","http://www.genome.jp/kegg/pathway/ath/ath01220.html"
"ath01230","97","1492","5","1749","21.4144745122719","3.81454780607832e-26","5.07334858208416e-24","8.32842937660433e-25","Biosynthesis of amino acids","http://www.genome.jp/kegg/pathway/ath/ath01230.html"
"ath02010","2","1587","0","1754","Inf","0.225855969215308","30.038843905636","0.266550738443291","ABC transporters","http://www.genome.jp/kegg/pathway/ath/ath02010.html"
"ath03008","40","1549","17","1737","2.5972679820827","0.000409585769206338","0.0544749073044429","0.000975558832109641","Ribosome biogenesis in eukaryotes","http://www.genome.jp/kegg/pathway/ath/ath03008.html"
"ath03010","131","1458","2","1752","72.3014474512272","6.85147643559574e-41","9.11246365934234e-39","2.99181137687681e-39","Ribosome","http://www.genome.jp/kegg/pathway/ath/ath03010.html"
"ath03013","79","1510","14","1740","6.22880517845905","3.04903152394436e-14","4.05521192684599e-12","4.99278912045889e-13","RNA transport","http://www.genome.jp/kegg/pathway/ath/ath03013.html"
"ath03015","42","1547","5","1749","9.27224669603524","1.46517932101284e-09","1.94868849694708e-07","1.37098922180487e-08","mRNA surveillance pathway","http://www.genome.jp/kegg/pathway/ath/ath03015.html"
"ath03018","39","1550","11","1743","3.91361061845643","8.97053537820366e-06","0.00119308120530109","3.38415444401193e-05","RNA degradation","http://www.genome.jp/kegg/pathway/ath/ath03018.html"
"ath03020","18","1571","12","1742","1.65575833857772","0.117020707672179","15.5637541203998","0.153297127050554","RNA polymerase","http://www.genome.jp/kegg/pathway/ath/ath03020.html"
"ath03022","13","1576","17","1737","0.844112094176878","0.739995742860982","98.4194338005106","0.775515538518309","Basal transcription factors","http://www.genome.jp/kegg/pathway/ath/ath03022.html"
"ath03030","20","1569","12","1742","1.83973148730858","0.0633712307796929","8.42837369369916","0.0922403470237752","DNA replication","http://www.genome.jp/kegg/pathway/ath/ath03030.html"
"ath03040","96","1493","4","1750","26.4921334172435","7.16463296395713e-27","9.52896184206298e-25","1.87713383655677e-25","Spliceosome","http://www.genome.jp/kegg/pathway/ath/ath03040.html"
"ath03050","34","1555","1","1753","37.530522341095","1.64265968066577e-10","2.18473737528548e-08","2.15188418167216e-09","Proteasome","http://www.genome.jp/kegg/pathway/ath/ath03050.html"
"ath03060","22","1567","4","1750","6.07111390811831","9.88879285799955e-05","0.0131520945011394","0.000269881638416238","Protein export","http://www.genome.jp/kegg/pathway/ath/ath03060.html"
"ath03410","11","1578","16","1738","0.758889238514789","0.816397911392418","108.580922215192","0.84879465390799","Base excision repair","http://www.genome.jp/kegg/pathway/ath/ath03410.html"
"ath03420","17","1572","20","1734","0.938263058527376","0.639351848512131","85.0337958521134","0.686517148812206","Nucleotide excision repair","http://www.genome.jp/kegg/pathway/ath/ath03420.html"
"ath03430","13","1576","8","1746","1.79373820012587","0.134836358080479","17.9332356247037","0.17488676147072","Mismatch repair","http://www.genome.jp/kegg/pathway/ath/ath03430.html"
"ath03440","13","1576","14","1740","1.02499325721478","0.549965707172099","73.1454390538892","0.600379230329541","Homologous recombination","http://www.genome.jp/kegg/pathway/ath/ath03440.html"
"ath03450","4","1585","4","1750","1.10383889238515","0.581650332145599","77.3594941753647","0.629720607529533","Non-homologous end-joining","http://www.genome.jp/kegg/pathway/ath/ath03450.html"
"ath04070","16","1573","3","1751","5.88714075938746","0.00108752505617316","0.144640832471031","0.00223894953957817","Phosphatidylinositol signaling system","http://www.genome.jp/kegg/pathway/ath/ath04070.html"
"ath04075","28","1561","15","1739","2.06049926578561","0.0147614066693972","1.96326708702983","0.0241718034211379","Plant hormone signal transduction","http://www.genome.jp/kegg/pathway/ath/ath04075.html"
"ath04120","30","1559","28","1726","1.18268452755552","0.303868195065876","40.4144699437615","0.346145509161998","Ubiquitin mediated proteolysis","http://www.genome.jp/kegg/pathway/ath/ath04120.html"
"ath04122","5","1584","6","1748","0.91986574365429","0.667593689065253","88.7899606456787","0.705280429577001","Sulfur relay system","http://www.genome.jp/kegg/pathway/ath/ath04122.html"
"ath04130","15","1574","1","1753","16.5575833857772","0.000122843817238121","0.0163382276926701","0.000309471924196036","SNARE interactions in vesicular transport","http://www.genome.jp/kegg/pathway/ath/ath04130.html"
"ath04140","8","1581","5","1749","1.76614222781624","0.231302101750148","30.7631795327697","0.270540851154191","Regulation of autophagy","http://www.genome.jp/kegg/pathway/ath/ath04140.html"
"ath04141","63","1526","14","1740","4.96727501573317","3.65574151254689e-10","4.86213621168736e-08","3.99085115119702e-09","Protein processing in endoplasmic reticulum","http://www.genome.jp/kegg/pathway/ath/ath04141.html"
"ath04144","44","1545","9","1745","5.39654569610517","8.04032997348983e-08","1.06936388647415e-05","5.01563441203413e-07","Endocytosis","http://www.genome.jp/kegg/pathway/ath/ath04144.html"
"ath04145","23","1566","3","1751","8.46276484161947","1.46786564228221e-05","0.00195226130423534","5.06027366155183e-05","Phagosome","http://www.genome.jp/kegg/pathway/ath/ath04145.html"
"ath04146","30","1559","6","1748","5.51919446192574","9.04163401071889e-06","0.00120253732342561","3.38415444401193e-05","Peroxisome","http://www.genome.jp/kegg/pathway/ath/ath04146.html"
"ath04626","28","1561","10","1744","3.09074889867841","0.000904535754584351","0.120303255359719","0.00194252760410738","Plant-pathogen interaction","http://www.genome.jp/kegg/pathway/ath/ath04626.html"
"ath04712","13","1576","14","1740","1.02499325721478","0.549965707172099","73.1454390538892","0.600379230329541","Circadian rhythm - plant","http://www.genome.jp/kegg/pathway/ath/ath04712.html"
"ath04931","6","1583","7","1747","0.946147622044412","0.644885729968399","85.7698020857971","0.686829517283417","Insulin resistance","http://www.genome.jp/kegg/pathway/ath/ath04931.html"
